v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
0.0,0,2,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,2,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bf99f1142,1,2,2,3,8.0,2.0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,88,4,7744,9,4,1,9.0,64.0,1.0,7744,2
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,1.0,11.0,0.0,19.0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,43,121,1849,16,121,4,1.7777778999999998,1.0,361.0,1849,4
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,1.0,11.0,0.0,19.0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,18,121,324,16,121,4,1.7777778999999998,1.0,361.0,324,4
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,7,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,1.0,11.0,0.0,19.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,14,49,196,16,121,4,1.7777778999999998,1.0,361.0,196,4
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,16,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,1.0,11.0,0.0,19.0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,43,256,1849,16,121,4,1.7777778999999998,1.0,361.0,1849,4
0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3eb5a2b78,0,2,1,2,1.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,53,36,2809,4,36,0,1.0,1.0,36.0,2809,4
0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3eb5a2b78,0,2,1,2,1.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,72,36,5184,4,36,0,1.0,1.0,36.0,5184,4
0.0,0,5,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,0,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,da19d9af0,1,2,0,3,0.5,6.0,0.0,10.5,1,0,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,3,0,9,9,36,1,1.0,0.25,110.25,9,4
0.0,0,5,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,6,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,da19d9af0,1,2,0,3,0.5,6.0,0.0,10.5,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,29,36,841,9,36,1,1.0,0.25,110.25,841,4
0.0,0,5,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,15,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,da19d9af0,1,2,0,3,0.5,6.0,0.0,10.5,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,31,225,961,9,36,1,1.0,0.25,110.25,961,4
0.0,0,4,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,0,0.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a534477b0,2,2,0,4,1.0,3.0,0.0,2.0,1,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,3,0,9,16,9,4,4.0,1.0,4.0,9,4
0.0,0,4,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,3,0.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a534477b0,2,2,0,4,1.0,3.0,0.0,2.0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,28,9,784,16,9,4,4.0,1.0,4.0,784,4
0.0,0,4,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,1,0.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a534477b0,2,2,0,4,1.0,3.0,0.0,2.0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,23,1,529,16,9,4,4.0,1.0,4.0,529,4
0.0,0,4,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,0,0.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a534477b0,2,2,0,4,1.0,3.0,0.0,2.0,1,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,4,0,16,16,9,4,4.0,1.0,4.0,16,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,6,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,0,0,1,0,0,0,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,51,36,2601,81,0,25,5.0625,1.5625,85.5625,2601,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,0,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,1,0,0,0,0,0,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,6,0,36,81,0,25,5.0625,1.5625,85.5625,36,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,0,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,1,0,0,0,0,0,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,3,0,9,81,0,25,5.0625,1.5625,85.5625,9,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,9,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,0,0,0,1,0,0,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,30,81,900,81,0,25,5.0625,1.5625,85.5625,900,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,7,1.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,0,0,0,0,0,1,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,15,49,225,81,0,25,5.0625,1.5625,85.5625,225,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,11,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,0,0,0,0,1,0,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,27,121,729,81,0,25,5.0625,1.5625,85.5625,729,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,9,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,0,0,0,0,0,1,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,16,81,256,81,0,25,5.0625,1.5625,85.5625,256,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,3,1.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,0,1,0,0,0,0,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,11,9,121,81,0,25,5.0625,1.5625,85.5625,121,4
0.0,0,7,0,1,1,0,0.0,3,0,3,0,6,6,3,6,9,9,9,11,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9fd143d1f,5,4,0,9,1.25,0.0,6.0,9.25,0,0,0,0,1,0,0,0,0,4,2.25,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,26,121,676,81,0,25,5.0625,1.5625,85.5625,676,4
0.0,0,3,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30a7d3d70,0,1,1,1,8.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,79,1,6241,1,0,0,1.0,64.0,1.0,6241,3
70000.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,6,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a9f420fd0,3,2,0,5,1.5,0.0,6.0,11.5,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,39,36,1521,25,0,9,2.7777777,2.25,132.25,1521,4
70000.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,0,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a9f420fd0,3,2,0,5,1.5,0.0,6.0,11.5,1,0,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,6,0,36,25,0,9,2.7777777,2.25,132.25,36,4
70000.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,5,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a9f420fd0,3,2,0,5,1.5,0.0,6.0,11.5,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,12,25,144,25,0,9,2.7777777,2.25,132.25,144,4
70000.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,11,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a9f420fd0,3,2,0,5,1.5,0.0,6.0,11.5,0,0,0,0,1,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,19,121,361,25,0,9,2.7777777,2.25,132.25,361,4
70000.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,6,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a9f420fd0,3,2,0,5,1.5,0.0,6.0,11.5,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,35,36,1225,25,0,9,2.7777777,2.25,132.25,1225,4
70000.0,0,5,0,1,0,0,0.0,0,1,1,0,0,0,0,1,1,1,1,6,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5b0aa5865,0,1,0,1,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,3,0.33333334,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,50,36,2500,1,36,0,0.11111112,0.0,36.0,2500,1
220000.0,0,6,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,14,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6be24debb,2,2,0,4,1.0,15.0,0.0,14.5,0,0,0,0,0,0,0,1,0,3,1.3333334,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,37,196,1369,16,225,4,1.7777778999999998,1.0,210.25,1369,4
220000.0,0,6,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,0,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6be24debb,2,2,0,4,1.0,15.0,0.0,14.5,1,0,0,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,7,0,49,16,225,4,1.7777778999999998,1.0,210.25,49,4
220000.0,0,6,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6be24debb,2,2,0,4,1.0,15.0,0.0,14.5,0,0,0,0,0,0,0,1,0,3,1.3333334,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,42,225,1764,16,225,4,1.7777778999999998,1.0,210.25,1764,4
220000.0,0,6,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6be24debb,2,2,0,4,1.0,15.0,0.0,14.5,0,0,1,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,13,36,169,16,225,4,1.7777778999999998,1.0,210.25,169,4
0.0,0,6,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,3,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0f1498e60,0,2,1,2,1.0,5.0,0.0,4.0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,63,9,3969,4,25,0,1.0,1.0,16.0,3969,4
0.0,0,6,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,5,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0f1498e60,0,2,1,2,1.0,5.0,0.0,4.0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,69,25,4761,4,25,0,1.0,1.0,16.0,4761,4
0.0,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9a218481d,2,2,0,4,1.0,12.0,0.0,13.5,0,0,0,0,0,0,0,1,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,26,225,676,16,144,4,4.0,1.0,182.25,676,4
0.0,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,0,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9a218481d,2,2,0,4,1.0,12.0,0.0,13.5,1,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,2,0,4,16,144,4,4.0,1.0,182.25,4,4
0.0,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,0,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9a218481d,2,2,0,4,1.0,12.0,0.0,13.5,1,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,4,0,16,16,144,4,4.0,1.0,182.25,16,4
0.0,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,12,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9a218481d,2,2,0,4,1.0,12.0,0.0,13.5,0,0,0,0,0,0,0,1,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,30,144,900,16,144,4,4.0,1.0,182.25,900,4
0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b670a5ea9,0,2,1,2,1.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,64,36,4096,4,0,0,0.44444448,1.0,36.0,4096,4
